period_type,period_start,period_label,importer_country,importer_iso,origin_country,origin_iso,flow,commodity_group,analysis_bucket,hs6,hs_description,import_value_usd,import_quantity_raw,import_quantity_unit_raw,import_net_weight_kg,import_quantity_ton,import_unit_value_usd_per_ton,source_name,source_url,fetched_at,data_quality_flag,unit_value_flag,confidence_score,notes
A,2025-01-01,2025,Türkiye,TUR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,39721504,7796240,kg,7796240,7796.24,5094.956543,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=792&partnerCode=704&flowCode=M&cmdCode=090111&period=2025&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2025-01-01,2025,United Kingdom,GBR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,712155273.167,126222420,kg,126222420,126222.42,5642.066387,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=826&partnerCode=704&flowCode=M&cmdCode=090111&period=2025&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2025-01-01,2025,USA,USA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,508052917,95014322,kg,95014322,95014.322,5347.119322,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=842&partnerCode=704&flowCode=M&cmdCode=090111&period=2025&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Algeria,DZA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,184802258,37550558.751,kg,37550558.751,37550.558751,4921.424984,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=12&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Australia,AUS,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,108810631.428,28308360,kg,28308360,28308.36,3843.763165,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=36&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Belgium,BEL,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,56804467.86,15068342.19,kg,15068342.19,15068.34219,3769.788816,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=56&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,China,CHN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,92845279,23461061,kg,23461061,23461.061,3957.420297,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=156&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,France,FRA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,359742000.235,96431478.916,kg,96431478.916,96431.478916,3730.545298,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=251&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Germany,DEU,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,5108650028.538998,1480022042.964,kg,1480022042.964,1480022.042964,3451.73915,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=276&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Italy,ITA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,475026923.176,132751000,kg,132751000,132751,3578.330281,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=380&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Japan,JPN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,351751038.331,96752810,kg,96752810,96752.81,3635.564056,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=392&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Malaysia,MYS,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,264503140.256,60679089.78,kg,60679089.78,60679.08978,4359.049241,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=458&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Netherlands,NLD,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,112741638.43,30747300,kg,30747300,30747.3,3666.716701,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=528&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Philippines,PHL,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,152755754,40569597,kg,40569597,40569.597,3765.276594,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=608&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Rep. of Korea,KOR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,108355139,27763409,kg,27763409,27763.409,3902.803831,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=410&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Spain,ESP,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,2835595036.640998,749065646.08,kg,749065646.08,749065.64608,3785.50939,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=724&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Switzerland,CHE,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,259158078.562,70779524,kg,70779524,70779.524,3661.483773,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=757&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Thailand,THA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,581726131.68,146815740.232,kg,146815740.232,146815.740232,3962.287223,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=764&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Türkiye,TUR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,14903216,4542976,kg,4542976,4542.976,3280.496309,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=792&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,Ukraine,UKR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,33875156.88,8847780,kg,8847780,8847.78,3828.661752,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=804&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,United Kingdom,GBR,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,378971875.339,98999152,kg,98999152,98999.152,3828.03153,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=826&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2024-01-01,2024,USA,USA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,331956844,91936922,kg,91936922,91936.922,3610.702173,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=842&partnerCode=704&flowCode=M&cmdCode=090111&period=2024&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2023-01-01,2023,Australia,AUS,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,64393502.462,24919332,kg,24919332,24919.332,2584.078195,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=36&partnerCode=704&flowCode=M&cmdCode=090111&period=2023&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2023-01-01,2023,Belgium,BEL,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,75259510.018,28560118.98,kg,28560118.98,28560.11898,2635.125928,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=56&partnerCode=704&flowCode=M&cmdCode=090111&period=2023&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2023-01-01,2023,China,CHN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,31596370,14061572,kg,14061572,14061.572,2247.00126,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=156&partnerCode=704&flowCode=M&cmdCode=090111&period=2023&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2023-01-01,2023,France,FRA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,347721741.004,134316342.459,kg,134316342.459,134316.342459,2588.826755,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=251&partnerCode=704&flowCode=M&cmdCode=090111&period=2023&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2023-01-01,2023,Germany,DEU,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,3648755031.917999,1587221930.3,kg,1587221930.3,1587221.9303,2298.831034,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=276&partnerCode=704&flowCode=M&cmdCode=090111&period=2023&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2023-01-01,2023,Italy,ITA,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,371128793.628,149363483,kg,149363483,149363.483,2484.735801,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=380&partnerCode=704&flowCode=M&cmdCode=090111&period=2023&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2023-01-01,2023,Japan,JPN,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,239270767.718,98725900,kg,98725900,98725.9,2423.586594,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=392&partnerCode=704&flowCode=M&cmdCode=090111&period=2023&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
A,2023-01-01,2023,Malaysia,MYS,Vietnam,VNM,Import,coffee,coffee_raw_core,090111,Coffee; not roasted or decaffeinated,116598578.906,48757365,kg,48757365,48757.365,2391.404435,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=458&partnerCode=704&flowCode=M&cmdCode=090111&period=2023&includeDesc=true,2026-06-03T18:01:25.426Z,ok,ok,0.82,"Mirror import unit value is calculated as SUM(import_value_usd) / SUM(import_quantity_ton). Import data is importer-reported and can naturally differ from exporter-reported data due to CIF/FOB scope, freight, insurance, timing, revisions, and classification differences. Mirror gap is a benchmark signal only; it is not transaction price, confirmed premium, margin, or profit."
